16702;16.12.2004 16:16:53;Ulrike
13868;22.11.2004 15:22:57;uja
13282;22.11.2004 15:20:39;uja
9031;22.11.2004 15:11:16;uja
8727;16.10.2004 17:09:30;uja
7730;22.11.2004 14:21:00;uja
7470;26.12.2004 20:35:19;Ulrike
7436;16.10.2004 17:06:29;uja
6531;23.09.2004 17:44:13;uja
6199;09.10.2004 18:28:38;oo
5264;10.11.2004 10:31:55;uja
4562;16.12.2004 15:18:51;verzählt!
4539;09.10.2004 18:25:38;oops
3751;22.11.2004 14:13:34;uja
500;--:--;nemo
490;--:--;nemo
480;--:--;nemo
470;--:--;nemo
460;--:--;nemo
450;--:--;nemo
