Absolute Beginners!;1;300;15;-1;0;B###############B..............ZB..............ZB..............ZB..............ZA..*..*..*..*..ZB..............ZB..............ZB..............ZB..............ZB..............ZB###############
Variante 3;1;300;8;126;1;###############Z.::::...*.......B::::..........BO::::B.........B::::BBBwwwwwwwww::*BBBBBBBO*OBBB........B.wwwwBB...............B........................:::::**B.....BO:::::::::A...BBOOOO:::BBB
Alcatraz;0;300;10;174;2;#################OO:::::#::::OO##OO:========:OO##:::....#...:::##:..*#..#.#*..:##...===AZ===..T##T...#..#.#....##:..*#..#.#*..:##:::....#...:::##OO:========:OO##OO:::::#::::OO#################
Road to Hell;0;150;15;103;2;...#......###......#.....T=O=T.....H....*H...H*....T=====O.Z.O=#..*H....*H...H..##=O==T..H.O.T*....H..H..H.H.H..T==:T=O==T.H.H:....H..H.:H:H:O:....H..H.:H:H:::..A.T..H.:O:H:::.......:..::..:..
Maulwurfswiese;3;150;15;111;0;www......O...wwwww....*O:::O..www....O**:Z:..O.w........O.O.......*.....***......***...O.O*O.....***..............**....O...............*.O.....w......O.*.....www........O.A.wwwww.....O....www 
Flooded;0;150;15;-1;0;.................T===*=T=*====T.wH.....H......HwwHwT=*.H..*=TwHwwHwHwwwHTwwwHwHwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwHwHwwwTHwwwHwHwwHwT=*..H.*=TwHwwH.....ZHA....Hw.T====*=T=*===T.................
Hedges;0;150;10;22;2;BBBBBwwwwwwwBBBBBB##::.::.::##BBB#:::.TO:*.:::#BB#:Z..*:O*...:#BBBBBBBB:O*...T:ww:....TO:.....:ww:....*:OBBBB.:ww:....*O:*...::wB#:...*O:*..A:#BB#:::.B:O..:::#BBB##::.::.::##BBBBBBBwwwwwwwBBBB
Beam me up, Scotty!;3;150;15;3;1;O.H..H.::.H..H.OTTTTTTTTTTTTTTTT.................*.B.*.B.*.B.*..O..............Z################O..............A.....*...*...*...B.*.B.*.B.*.B..................TTTTTTTTTTTTTTTTO.H..H.::.H..H.O
Watch your signs;1;240;20;-1;0;:...T#:..:#T...:.*B..#.=*.#..*Z..B*..#.*H.#..=*.:...:#:..:#:...:#######ww#######B:ww:#wwww#.ww:BB:ww.=w..w=:ww:B####H##HH##H####....:#A...#......*:..#.*B.#..:*..:*..#.B*.#..*:.....T#....#T....
Gupp's 1st;0;180;20;15;2;##::#..w...::......B..###..B**B...B..B.w.B..B**B.#..B..#..B..#.B.#.#..B:B..#.#..w#w#w#:Z:*w#w#ww.#.#..B:B..#.#...#**..Bw..B..#....B*B..###..B.....B**B.w...B.....B....#####...A.B.###..w........
Gupp's 2nd;0;180;8;-1;0;................#.............Z#.*############*..................##*#########*##.................#####*....*###....................###########..#*............*#.B............B.........A.......
Gupp's 3rd;0;180;12;24;1;................#.............Z#.*############*..................##*#########*##.................#####*....*###....................###########..#*............*#.B............B.........A.......
Feed me! - by Guppy;2;180;10;-1;0;...................##########.....#*..........Z..#*.*####****....#.*##A*#####....#.#*.......*B...#.#..........#..#.#*........B...#**########*.#...#*..........#....#########*.*.................
